heart_rate,temperature,acceleration,activity
110,99.05153986749441,1.9598314548463982,walking
115,99.46904373355336,3.3233686220408205,exercising
85,99.17249676237591,2.445529746290661,walking
79,97.62965824791645,0.2395549007396318,resting
115,99.33159534507134,4.96900846533003,exercising
160,99.23261166010104,3.4822402674020623,exercising
93,99.0769477331071,2.370606872116795,walking
87,99.38308172800305,1.422179048493079,walking
95,98.8960412626041,2.422281453645438,walking
135,100.11067874089925,4.757725869657319,exercising
86,99.28163116681912,1.4342382652937165,walking
61,97.60560868104383,0.10390500239523096,resting
127,99.08867022818198,3.2632442900191867,exercising
70,98.20286247483992,0.2587856176395089,resting
89,99.24668274209174,1.2093366853154512,walking
71,98.30518417968314,0.3015449832649511,resting
110,98.68189725014616,2.3549635249262364,walking
73,98.07142680477055,0.1401256143588555,resting
72,97.80955392558027,0.15582996247461073,resting
101,99.23558839039424,2.475397500378061,walking
64,98.05427982786662,0.18008324487845415,resting
80,98.21402117982379,0.20344746678850317,resting
78,97.93867817957735,0.23837166773106358,resting
159,100.64037878363193,4.372229801663624,exercising
129,99.39659572492133,3.002240942624298,exercising
125,99.9743358681058,4.20647373759875,exercising
93,99.01294222430644,2.155195060121387,walking
141,99.48693456089006,4.835397479032119,exercising
146,100.96554143327957,4.68455332578934,exercising
93,98.61971288812342,1.361134209988149,walking
86,98.77610898937478,2.3718653810387207,walking
79,98.52482872029852,0.11845563635833947,resting
80,99.2959825768585,1.9227411242514336,walking
80,97.78461867311883,0.43271970755376243,resting
96,98.9344508006306,1.2178857100033063,walking
98,98.94294834367622,2.324849238610706,walking
84,99.15478599468567,1.7858656607721535,walking
129,99.95352214463402,3.668954444763536,exercising
145,99.88016340859075,3.3710094255603646,exercising
74,97.63082766432575,0.1615340720172571,resting
90,99.14880420415801,1.617212329709147,walking
148,99.59492295204358,3.086416275545367,exercising
104,99.11024192406512,1.186646731244496,walking
80,98.62885511072724,0.2660906900551867,resting
97,99.06714109086509,1.3457554658812243,walking
99,98.93383400547049,1.2121613115607148,walking
80,99.36329447307129,1.2802662242989058,walking
105,98.93370093515726,2.351995969880935,walking
119,100.23581508024056,3.71486787998351,exercising
74,97.59897058359836,0.31775824267626895,resting
160,100.15355058712585,3.752795807171989,exercising
93,98.8262375281089,1.3985914129191694,walking
128,99.86153337140432,3.3587763375263755,exercising
109,99.0242967123879,2.3976483891852025,walking
67,98.27592097880935,0.27947931346349614,resting
85,98.90922289165879,1.7856860768892293,walking
139,99.58387980594306,3.175146239810643,exercising
107,98.89659404485167,1.8518111720987354,walking
106,99.10808823476468,2.4681057777243,walking
85,99.10721422531854,1.5740576756479527,walking
90,99.02109832195113,1.014332254660258,walking
60,98.7078635818848,0.31336124748693095,resting
114,100.19497922656954,3.204989372939764,exercising
117,99.73306428762214,4.7478234866526465,exercising
69,98.87319786562497,0.48222908521498065,resting
110,99.02265983615467,1.9981085644105456,walking
120,99.39285602307964,3.4258527522142534,exercising
148,99.81034451220569,3.095846529498223,exercising
81,98.97750322499095,1.1088979537535608,walking
71,97.66623306727806,0.19392750366901443,resting
160,99.58922033632653,4.708073328168133,exercising
102,99.3679833047093,1.7115833165899736,walking
63,98.2978912229308,0.16544547350754935,resting
101,99.23225142285182,2.228738178869248,walking
142,99.64331419168786,4.73676250681005,exercising
70,98.24167071837714,0.42457567795466533,resting
113,100.80177152494157,3.1650482529679826,exercising
61,98.21073077645815,0.30804600371855484,resting
114,99.34482722681591,3.3430554066756715,exercising
115,99.61564192742979,4.233629975357106,exercising
74,98.0743883385989,0.13839639526406455,resting
67,98.23513046246144,0.3996155539254971,resting
93,99.18847601004809,2.0463007577922214,walking
105,99.06954047557102,1.8214049876793512,walking
71,98.69221713146328,0.48563228761735167,resting
110,98.85381096964862,2.1665581097149422,walking
93,99.03200695631078,2.0715182319540215,walking
97,99.24355182973275,1.070807928525881,walking
65,97.68436022639797,0.17826780218020663,resting
81,98.7836026724169,1.4133140642565376,walking
100,99.16458773288818,1.681270141694427,walking
146,100.01551671867226,3.212034642746792,exercising
95,98.64304413844404,1.628651006129487,walking
134,100.48540677454571,4.189268785955737,exercising
137,99.86203098901656,3.289446370820952,exercising
110,98.82713901900064,2.122163021403447,walking
77,98.01472008622642,0.2841798330202049,resting
85,98.67495032457842,1.3701512414476835,walking
131,100.48391074788336,4.34592240802954,exercising
74,97.92934356830261,0.30843651233949015,resting
87,98.92399390595419,2.112492174748375,walking
62,98.67641209604793,0.10476239725440335,resting
87,99.0183093717249,1.8647927854497348,walking
68,98.33249220694405,0.3504120530190352,resting
85,99.09058958549387,2.0823325517026023,walking
108,99.36576972012172,2.152393599621491,walking
80,98.83248404898384,1.5906324975058534,walking
160,99.74591538204207,4.474908264146045,exercising
126,100.27938207577836,3.5604850949551765,exercising
147,99.86033652085271,4.350950442605846,exercising
145,99.38034890821564,4.700783783744351,exercising
78,98.88318080368316,0.41465186768217277,resting
155,99.08429178194963,3.9900956454021577,exercising
70,98.32029053626044,0.30954262309965747,resting
101,98.68321634017619,1.8023051337830558,walking
95,98.9136504934736,1.3588557431725734,walking
98,99.3043926981011,2.0538902721707197,walking
97,99.3137121099154,1.0779559918330872,walking
80,98.34671776217596,0.10217236813490063,resting
100,99.03637695760044,1.4843068040332794,walking
86,98.94777296194492,1.6830115342391083,walking
90,98.71515593238446,2.158985470821324,walking
65,98.34896220664318,0.13391151035058368,resting
61,97.90718317232535,0.42915074054073443,resting
90,99.12267657750148,2.4961294100977147,walking
111,100.5597004185142,3.114399026684773,exercising
78,98.85166083864524,0.22530920667477866,resting
137,99.3492350003433,4.093197366072327,exercising
68,97.84788606608278,0.3724152531945699,resting
112,99.01472177657402,3.6244148626483126,exercising
68,98.04097104617797,0.2910369651064733,resting
97,99.06729912659645,1.5392572803107545,walking
127,100.20671144446351,4.905028593625644,exercising
125,99.51708577941193,3.8817024396643403,exercising
145,99.73170121454964,3.3922752220756514,exercising
95,98.987957938536,1.0235138127185028,walking
150,99.87667049631038,4.341210386544285,exercising
151,100.64352629634091,3.307593854754356,exercising
140,100.24636043613727,4.048482150068201,exercising
69,98.15067162554168,0.3088933243699328,resting
89,99.3003177071695,2.164396891075224,walking
71,98.08965258481311,0.18704186917175347,resting
120,100.33232951107802,3.833992132560846,exercising
138,99.20476189722152,3.1094789856038,exercising
62,98.72622531364202,0.10449380792826385,resting
70,98.17483285043222,0.43956413030317487,resting
94,99.27959547192036,2.319465722519445,walking
72,97.89617359739378,0.2614650323506633,resting
102,98.93940447933399,1.501342929299046,walking
74,98.81606591589178,0.3980213767629609,resting
97,98.77921253152577,1.1645289112888841,walking
126,99.36052379393536,4.803800345831686,exercising
71,98.21361454366273,0.4604641601345325,resting
66,98.17433635001059,0.10813242052803695,resting
117,100.41682025058476,4.723353221178652,exercising
94,98.96820486190917,2.303290626295354,walking
110,98.67138306343274,1.9377155573502924,walking
107,98.60689427461486,1.7600518986186144,walking
113,100.7659813106202,3.990020513909732,exercising
77,98.30160469877443,0.4239101573563784,resting
75,98.28643410644595,0.3653583363550956,resting
127,100.79624084747272,3.096580683449722,exercising
69,97.83653274424736,0.3670544864240616,resting
64,98.03240877267329,0.10787302967210906,resting
112,99.9274234068039,3.0104225977644754,exercising
65,98.27988057734103,0.32419731958141457,resting
79,98.3188583464681,0.43210800008448724,resting
134,99.7952536982974,3.599585524718715,exercising
144,100.59264808984184,4.101749806964148,exercising
61,98.09140967550292,0.45831906441260817,resting
73,97.98621425543412,0.24198082358840353,resting
160,100.9845519828499,3.485338985307364,exercising
145,100.79305918312708,3.452536094830154,exercising
159,100.9538363777238,4.668851715488598,exercising
67,97.61964928874869,0.4526623020650109,resting
148,100.5553805139318,4.062300067708157,exercising
123,99.58294685222695,3.6536163757316373,exercising
63,98.51366401474188,0.30455469479151565,resting
70,97.78273984540057,0.29275895264347584,resting
71,97.82430498193058,0.22054616705181798,resting
62,98.32645920995039,0.12350988644094447,resting
61,97.96024267678416,0.3450852176575605,resting
66,98.27205019437856,0.29046275143106637,resting
152,99.1113344475457,4.3057953257206645,exercising
89,98.86616172654952,2.208939720333967,walking
94,98.8023400059291,1.6472944752069771,walking
65,97.99018220196795,0.14302503844669245,resting
62,97.6962125041382,0.2306384454749785,resting
139,100.39709354502098,4.786780456171995,exercising
63,98.7233272168527,0.15223558247599267,resting
128,99.35703277076134,4.114465849391391,exercising
97,98.71282864972332,1.7115163237977191,walking
60,98.22251597841378,0.24745778046633504,resting
63,97.8177925144009,0.3610643621717403,resting
125,100.0053764773592,3.0325766818658195,exercising
81,99.31045162503261,2.19973176190123,walking
80,99.0814531063446,1.2361378149727578,walking
79,98.09261894629653,0.2642723498285511,resting
68,98.50527492364475,0.27315025598455334,resting
118,99.71797525865574,4.956936670861155,exercising
104,99.16310566483308,2.0041948147684887,walking
155,99.47711445473483,4.026527981936031,exercising
146,99.33060799338278,4.644840065540154,exercising
78,98.80739063917984,0.41672012154499494,resting
149,99.49727117196551,3.816295747221255,exercising
79,98.38895507393872,0.2784363488194309,resting
60,97.92378563432726,0.15246687764804628,resting
79,98.35149660128381,0.23588527750751026,resting
72,98.65265461359547,0.4650617915090022,resting
149,99.66797623722287,3.3631562581585293,exercising
76,97.87911710129357,0.2711135761181249,resting
62,98.7006793767294,0.14556795572381576,resting
101,98.63973526098764,2.4236554983881686,walking
120,100.98297986193816,3.1712993897370225,exercising
131,99.73104538960197,3.836996241399839,exercising
84,98.97289308020316,1.0678197210414346,walking
68,98.8930201816409,0.4585326060103161,resting
155,100.16565108489284,3.667650472931226,exercising
101,99.24666207058986,1.60045414654782,walking
105,99.2854052359524,1.1409886979285093,walking
66,98.26959966100837,0.48202055736473404,resting
120,99.0576273730888,3.3171416295305756,exercising
80,99.36232502415453,1.96495089526525,walking
158,100.94657804175861,4.494308288187979,exercising
86,99.07606006958537,2.3613856727651994,walking
78,98.71987700539678,0.28250248409631984,resting
66,97.69655576014728,0.41288467022021513,resting
84,98.65634221748778,1.1486394423473794,walking
104,99.31094315257127,1.5666297118637036,walking
90,98.80022201420587,2.2946719132692146,walking
73,97.99541681127137,0.36831855702302707,resting
84,99.26284440380975,1.5526287773682306,walking
95,98.95423325463918,2.1257454674095313,walking
76,98.84351459947759,0.4978446915391511,resting
64,97.6174913925235,0.2284918961563847,resting
82,99.05802905294217,2.3702346406982784,walking
96,98.68310208358224,1.890675395648543,walking
100,98.61944196979388,1.7481025827740246,walking
65,98.77305274417856,0.4595562061456928,resting
61,97.81312898175548,0.35598510896627555,resting
129,100.92099479235762,4.554420447065811,exercising
156,99.11012014984533,3.9366628074870382,exercising
136,99.79786003364323,4.308434900448604,exercising
74,98.50618841385483,0.14979812353547983,resting
130,100.63156767061145,4.148159620802412,exercising
81,99.37752968298045,1.943103699771244,walking
135,99.11736839141315,3.749901941372383,exercising
141,100.8777933068261,3.4945082845248985,exercising
136,100.64849818044452,3.8419455243699767,exercising
130,99.53170199565999,4.7500403121841615,exercising
117,100.76485505354505,3.9533377783375956,exercising
93,98.62224200009545,1.215512421725275,walking
69,97.95899293201772,0.1130889436207156,resting
107,98.81671396903646,2.2237448694246584,walking
84,99.35463525539417,1.7737613270713677,walking
70,98.63910301760956,0.20243901331395464,resting
80,98.16991853858566,0.17665694331358797,resting
71,97.80368513058407,0.4976787393746346,resting
71,97.9739378685933,0.40418603679206133,resting
120,100.50298116674112,4.093338572358195,exercising
63,98.2411001631634,0.25186019589826025,resting
74,98.48615238610614,0.41181856777863257,resting
74,97.74670743082042,0.12133114478731599,resting
80,99.28259351831393,2.0443011486787905,walking
141,100.12669403399983,3.8755197553957643,exercising
107,98.7493476158771,1.5743282431733419,walking
65,98.27528835841451,0.14774928040758328,resting
61,98.05681081894174,0.43352696043436534,resting
142,99.21463003509712,3.1528331859451555,exercising
65,97.7689183605383,0.2533459758926709,resting
153,100.8448146849446,4.295607650220099,exercising
117,100.65903791420651,4.36340558361917,exercising
102,98.75575139063832,1.46080215293293,walking
92,99.07298954397022,1.7794753311292983,walking
78,97.59529742735634,0.2948840684830131,resting
63,97.61043478454407,0.3049139123300873,resting
98,98.9296869795217,2.0717447871059442,walking
136,99.75374002632918,4.607014800914408,exercising
152,99.99112210538121,3.2799831177323506,exercising
70,98.74496344935945,0.4887959455451537,resting
112,100.26875588091495,3.108208540300132,exercising
67,98.19091869229852,0.4291617627277503,resting
105,98.8908658054733,2.4179537289659403,walking
91,98.80807699145592,1.3659689258406218,walking
84,98.73297024564587,2.1826271839370808,walking
95,98.79239763027515,1.649286027015662,walking
133,100.09096933436646,4.2786905100005574,exercising
158,99.78478729060244,3.79565263261539,exercising
72,98.05513574920336,0.2134774197131841,resting
111,100.43906311230613,4.960486797335752,exercising
66,97.94882452605466,0.39130846572248934,resting
119,99.01054862316695,3.021502814088665,exercising
110,98.70784966375932,1.4939133561781333,walking
126,100.31327787614049,3.9739688542577944,exercising
63,97.537097889069,0.45529561782638306,resting
80,98.49424029457091,0.27915712384020375,resting
101,98.67059038769477,1.910338412947058,walking
124,99.53060197824463,4.62033119345306,exercising
118,100.62443836981045,4.7971491511223325,exercising
88,98.891123097802,2.0598177857354205,walking
144,99.51513175488148,4.6084388576624,exercising
92,99.22267109956188,1.7240358759225158,walking
107,98.84797794526388,1.0043611641720376,walking
70,97.57588803438864,0.16910831332295323,resting
125,99.69783317847337,3.512673059133649,exercising
61,98.48400422080591,0.12042872358533746,resting
78,98.01392397818243,0.31117265494183677,resting
91,99.31007697143777,1.8594010360386957,walking
136,100.51021749520055,3.3034550521537316,exercising
111,99.61909458764977,4.361165841950776,exercising
146,100.9769776608649,3.236749873749292,exercising
144,100.18284958135362,3.748034242169644,exercising
142,100.29197615432624,3.2110050808213826,exercising
103,98.97707902295184,1.1024144480519882,walking
79,98.05780538897733,0.3234506175667491,resting
64,97.90527514227912,0.27591452334874156,resting
155,100.7644812547684,4.666239671661443,exercising
121,100.82731950797799,3.529243566332271,exercising
82,98.81912786754415,2.1837868014331114,walking
68,98.4787002486,0.49899215194352453,resting
74,97.83125896649959,0.44156062164353815,resting
104,99.27325237936883,1.3169396251038203,walking
63,98.69926095971182,0.2630711481901077,resting
68,98.35863293732454,0.1514991921343999,resting
90,98.83541379252746,1.2029950257814428,walking
76,97.57226016967836,0.2787052793118584,resting
109,99.275535120064,1.0071887429515207,walking
93,98.92584006505218,2.3472371914432077,walking
62,98.39803256601544,0.40208912510118455,resting
150,99.41678881553729,3.2858248756343604,exercising
88,98.70704643830919,2.300330586836821,walking
120,99.7906760104529,3.8971653108545894,exercising
134,100.16125159642394,4.738178223732194,exercising
64,98.36035899609392,0.1543357803309626,resting
130,99.10426462876953,3.114693736489564,exercising
110,98.97366909645291,2.01528749418359,walking
153,99.97654062424563,3.711860094761957,exercising
136,99.34726698123714,4.407175385691799,exercising
70,98.10861006736715,0.16021015638856842,resting
102,99.0723671789695,1.732427750393587,walking
79,98.06406112889334,0.1834719352880193,resting
138,99.52284281837525,4.238647556405718,exercising
88,99.17255910519191,1.1255895740244215,walking
95,98.8656369196336,2.2259296832716915,walking
112,99.30063627934413,4.381968474233478,exercising
110,98.63913233822328,2.2047220622367485,walking
78,98.59661596591938,0.3041528825114191,resting
92,99.14098005110469,2.1074353916279143,walking
117,99.75491748136257,4.066493548914257,exercising
80,98.14634655677897,0.37934974946495525,resting
108,98.67146209937295,1.764726837867561,walking
109,98.92082473044145,1.5111005406644051,walking
156,99.51066518592252,4.569817281162175,exercising
61,98.53130307882986,0.12291367249099948,resting
124,99.06780259891823,4.164085906712919,exercising
99,98.99555812084026,1.924514903054415,walking
102,99.16777436318226,1.9420353239831962,walking
80,98.62758099086672,0.21786818100640615,resting
140,100.14256066323118,3.221404861067583,exercising
112,99.28175158315206,4.697508256665415,exercising
75,97.7496724631946,0.23815666779163608,resting
99,99.09968970553041,1.4287603334605499,walking
65,98.0154527468844,0.2575720293572973,resting
115,100.44395360766207,4.3704781581749685,exercising
85,99.26516825700656,1.603368592651195,walking
104,98.65328539629644,1.088419279874323,walking
97,99.29341668790192,2.298350828456533,walking
109,99.38614474851906,1.0553476646356814,walking
75,98.41979608708682,0.22482872331195286,resting
132,99.58487822093622,3.6705991275853975,exercising
100,99.33869124002602,1.4743897339925047,walking
72,98.45203593934882,0.11244873191237965,resting
101,99.11941930204753,1.6054096524068693,walking
75,98.56177263725829,0.42448471422611334,resting
62,97.88850873218145,0.22597980389563574,resting
160,100.62940223434178,3.4574516728579976,exercising
135,99.41719002445078,4.484981175808729,exercising
92,98.88403062001879,1.848669745977563,walking
99,98.68108223927402,1.7225367274292052,walking
100,98.96919623332084,2.274647850219692,walking
135,100.78545114900753,4.105245747038309,exercising
80,98.1269589572543,0.26907779790242814,resting
136,100.49674890843424,3.0015949093336345,exercising
124,99.73742805456148,3.5242092387844197,exercising
125,99.95421757063255,4.86270374993901,exercising
151,99.96130308340351,4.220125409578487,exercising
107,99.27204419916133,1.490216461602882,walking
69,98.58719366619064,0.469503522262838,resting
112,100.2848723744187,3.2737550507235817,exercising
107,98.71592680019842,1.6711079005847218,walking
91,98.64896315174757,2.3258025493885506,walking
77,97.68744156588714,0.20645050624720593,resting
156,99.31118858575886,4.7279490291674895,exercising
65,97.76063175846787,0.24432268763460954,resting
152,100.30146029165995,4.6584505195332,exercising
98,98.94906220828388,1.9641264850435127,walking
73,97.88480503286056,0.3678385515388505,resting
100,98.91820994430839,1.8720415614967476,walking
117,100.21918337395991,3.8282345207382944,exercising
76,98.24182142602172,0.24531818429192867,resting
95,98.90764444746142,1.994152274635557,walking
61,98.72858093255003,0.17163260570624572,resting
61,97.83183959511555,0.27185199179953523,resting
80,98.23559501958978,0.4708372024047186,resting
76,98.66568972142463,0.3977701460878096,resting
72,97.88825965047263,0.40811497217819526,resting
142,99.38076086223788,3.5699054894706195,exercising
122,100.86768060069917,4.511057506291579,exercising
61,97.57909637682147,0.13654290386726037,resting
113,100.2137528200803,3.2262515917346093,exercising
98,99.35306731185851,1.5378765646684522,walking
129,100.08385483504526,4.989000427236974,exercising
114,99.31019097460735,3.272455474361259,exercising
64,98.7008524414201,0.3053690815585913,resting
102,98.84774145512387,1.6102885342145115,walking
74,98.13727772818324,0.2608968109864639,resting
130,100.51116681329698,3.0488472558197364,exercising
76,98.45135405092493,0.1926278306213409,resting
85,98.82354138505957,1.735269367657308,walking
134,100.559892466216,3.0331192315011615,exercising
103,98.81509135237408,2.0224777321571437,walking
72,97.98015723918725,0.4216280040642719,resting
160,99.7115364641408,4.848724154018437,exercising
110,99.39270718459859,1.1264975916849704,walking
95,98.66529471317774,1.0202710599880471,walking
119,100.50366821575159,3.3584056035073035,exercising
